Timestamp,Bid price,Ask price,Bid volume,Ask volume
2024.01.31 20:00:27:933,4879.144,4879.658,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:034,4878.957,4879.426,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:235,4878.653,4879.179,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:385,4878.891,4879.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:486,4878.662,4879.158,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:637,4878.773,4879.29,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:28:888,4878.641,4879.158,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:29:139,4878.906,4879.411,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:29:240,4878.641,4879.164,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:29:992,4878.394,4878.92,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:30:142,4878.641,4879.167,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:30:243,4878.406,4878.911,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:30:494,4878.153,4878.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:30:845,4877.9,4878.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:30:946,4878.153,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:31:096,4877.903,4878.414,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:31:450,4877.771,4878.3,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:31:702,4877.957,4878.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:004,4877.669,4878.177,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:255,4877.913,4878.421,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:555,4878.042,4878.547,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:656,4878.403,4878.926,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:807,4878.641,4879.176,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:32:908,4878.897,4879.429,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:109,4879.162,4879.679,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:210,4878.957,4879.411,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:511,4879.147,4879.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:712,4878.656,4879.176,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:813,4878.764,4879.233,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:33:964,4878.912,4879.408,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:34:465,4879.207,4879.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:34:732,4879.384,4879.898,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:34:837,4879.646,4880.151,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:34:989,4879.387,4879.904,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:35:090,4879.261,4879.778,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:35:191,4879.387,4879.907,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:35:442,4879.156,4879.67,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:35:592,4879.447,4879.919,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:35:743,4879.643,4880.166,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:36:747,4879.893,4880.419,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:37:099,4879.637,4880.148,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:37:851,4879.381,4879.904,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:38:302,4879.637,4880.169,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:39:258,4879.197,4879.666,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:39:459,4879.387,4879.901,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:39:910,4879.643,4880.103,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:40:061,4879.384,4879.919,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:40:713,4879.649,4880.154,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:41:014,4879.399,4879.853,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:41:966,4879.197,4879.654,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:42:116,4878.893,4879.401,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:42:217,4878.653,4879.167,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:42:468,4878.394,4878.914,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:42:668,4878.644,4879.161,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:42:819,4878.4,4878.92,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:43:121,4878.65,4879.17,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:43:773,4878.89,4879.407,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:43:923,4879.149,4879.657,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:45:132,4879.011,4879.546,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:45:283,4878.893,4879.353,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:45:638,4878.64,4879.16,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:45:740,4878.403,4878.929,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:46:141,4878.207,4878.658,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:46:394,4878.406,4878.911,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:46:645,4878.153,4878.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:47:949,4877.9,4878.408,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:48:200,4877.644,4878.164,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:48:350,4877.891,4878.429,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:48:653,4878.15,4878.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:48:954,4877.891,4878.408,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:49:057,4878.409,4878.914,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:50:075,4878.662,4879.164,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:50:526,4878.827,4879.278,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:50:677,4878.644,4879.17,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:51:028,4878.156,4878.67,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:51:129,4878.412,4878.911,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:51:429,4878.156,4878.613,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:51:781,4877.891,4878.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:52:483,4878.162,4878.661,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:52:684,4878.409,4878.923,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:52:984,4878.523,4879.043,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:53:085,4878.707,4879.17,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:53:336,4878.457,4878.908,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:53:637,4878.267,4878.778,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:53:738,4878.156,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:53:839,4878.409,4878.863,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:54:705,4878.707,4879.164,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:55:510,4878.896,4879.398,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:55:612,4878.65,4879.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:55:714,4878.77,4879.284,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:55:966,4878.881,4879.404,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:56:370,4878.764,4879.278,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:56:571,4878.89,4879.401,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:56:973,4878.646,4879.157,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:57:574,4878.827,4879.29,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:58:026,4878.881,4879.41,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:58:980,4878.64,4879.148,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:59:081,4878.403,4878.917,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:59:332,4878.514,4879.031,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:59:533,4878.403,4878.863,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:59:937,4878.141,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:59:988,4877.403,4877.923,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:00:240,4877.163,4877.677,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:00:691,4877.422,4877.924,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:092,4877.659,4878.167,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:243,4877.9,4878.423,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:344,4877.641,4878.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:445,4877.777,4878.288,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:595,4877.533,4878.047,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:01:696,4877.41,4877.927,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:02:047,4877.533,4878.044,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:02:248,4877.647,4878.176,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:02:349,4877.41,4877.924,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:02:650,4877.707,4878.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:02:901,4877.912,4878.417,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:03:834,4877.659,4878.179,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:03:986,4877.894,4878.414,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:04:187,4877.647,4878.164,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:04:739,4877.909,4878.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:05:390,4877.644,4878.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:05:491,4877.909,4878.414,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:05:893,4878.159,4878.679,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:06:245,4878.397,4878.92,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:06:445,4878.662,4879.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:06:546,4878.899,4879.401,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:07:348,4878.656,4879.158,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:07:500,4878.4,4878.92,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:07:601,4878.644,4879.176,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:07:702,4878.409,4878.908,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:08:153,4878.15,4878.679,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:08:554,4878.4,4878.863,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:08:704,4878.141,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:09:105,4878.412,4878.917,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:09:456,4878.207,4878.613,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:09:707,4878.89,4879.404,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:10:710,4878.643,4879.151,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:11:111,4878.391,4878.914,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:11:462,4878.646,4879.154,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:12:013,4878.893,4879.419,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:12:414,4879.134,4879.66,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:12:566,4878.634,4879.16,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:12:817,4878.89,4879.416,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:13:018,4879.14,4879.657,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:13:137,4879.447,4879.901,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:13:441,4879.197,4879.603,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:13:843,4879.399,4879.916,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:13:993,4879.143,4879.663,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:14:144,4879.393,4879.919,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:14:345,4879.146,4879.663,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:14:696,4879.381,4879.904,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:14:897,4879.137,4879.669,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:15:148,4878.902,4879.407,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:15:599,4878.652,4879.16,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:15:754,4878.381,4878.916,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:15:955,4878.15,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:16:156,4878.399,4878.916,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:16:607,4878.141,4878.664,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:16:708,4878.384,4878.91,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:17:059,4878.637,4879.16,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:17:310,4878.141,4878.667,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:17:711,4877.957,4878.426,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:17:862,4878.207,4878.661,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:18:114,4877.891,4878.363,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:18:967,4878.147,4878.661,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:19:368,4878.397,4878.929,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:19:620,4878.207,4878.673,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:19:722,4878.412,4878.911,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:19:972,4878.207,4878.676,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:20:173,4877.912,4878.426,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:20:424,4877.792,4878.288,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:20:775,4877.656,4878.179,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:21:076,4877.903,4878.42,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:21:227,4877.662,4878.161,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:21:377,4877.903,4878.429,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:21:528,4877.65,4878.17,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:21:830,4877.771,4878.291,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:22:111,4877.662,4878.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:22:321,4877.891,4878.429,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:22:573,4878.207,4878.676,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:22:926,4878.026,4878.537,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:23:076,4877.903,4878.408,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:23:628,4877.777,4878.243,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:23:834,4877.412,4877.929,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:23:985,4876.901,4877.424,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:24:588,4876.837,4877.3,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:24:739,4876.916,4877.436,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:25:390,4876.837,4877.243,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:25:642,4876.916,4877.418,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:25:794,4876.657,4877.18,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:26:196,4876.179,4876.678,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:26:347,4876.416,4876.93,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:26:597,4876.284,4876.807,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:26:698,4876.179,4876.687,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:27:352,4875.679,4876.178,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:27:803,4875.432,4875.931,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:27:907,4874.932,4875.434,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:216,4874.921,4875.459,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:316,4875.414,4875.928,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:418,4875.183,4875.688,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:519,4875.053,4875.561,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:670,4875.18,4875.691,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:28:920,4875.044,4875.576,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:091,4875.18,4875.694,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:193,4875.05,4875.576,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:394,4874.924,4875.45,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:646,4875.107,4875.513,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:797,4875.18,4875.706,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:29:998,4875.056,4875.579,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:30:149,4875.183,4875.688,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:30:501,4875.411,4875.937,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:30:651,4875.676,4876.196,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:30:753,4875.432,4875.931,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:31:004,4875.177,4875.694,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:31:255,4875.297,4875.808,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:31:406,4875.171,4875.643,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:31:807,4874.921,4875.438,0.0044999998062849,0.00600000005215406
2024.01.31 20:01:31:908,4874.737,4875.191,0.0044999998062849,0.00600000005215406
