Open,High,Low,Close,Adj Close,Volume
12777.26953125,12992.2998046875,12721.66015625,12979.1201171875,12979.1201171875,5224360000
12950.509765625,13013.4697265625,12836.599609375,12965.740234375,12965.740234375,4965090000
12904.009765625,12929.4599609375,12798.0302734375,12896.5302734375,12896.5302734375,4721950000
12970.330078125,13167.0595703125,12966.650390625,13091.4404296875,13091.4404296875,5004720000
13268.8798828125,13333.41015625,13255.8203125,13329.51953125,13329.51953125,4576480000
13434.0400390625,13623.599609375,13420.8095703125,13598.16015625,13598.16015625,4459000000
13567.2001953125,13660.2900390625,13551.599609375,13578.4599609375,13578.4599609375,4073710000
13553.900390625,13648.7998046875,13532.6298828125,13616.7001953125,13616.7001953125,4098740000
13730.73046875,13763.1796875,13703.509765625,13758.509765625,13758.509765625,4153600000
13709.669921875,13849.3095703125,13674.919921875,13845.0595703125,13845.0595703125,3926110000
13792.740234375,13839.3896484375,13747.6298828125,13819.349609375,13819.349609375,4250900000
13874.580078125,14002.5302734375,13874.580078125,13986.490234375,13986.490234375,4219360000
13988.8603515625,13990.5400390625,13782.1796875,13803.91015625,13803.91015625,4120770000
13934.8701171875,14040.1103515625,13931.009765625,14026.1904296875,14026.1904296875,4406880000
14035.9599609375,14050.3798828125,13966.5400390625,14041.91015625,14041.91015625,4427780000
13970.830078125,14025.6396484375,13835.75,13907.669921875,13907.669921875,4379610000
13891.9599609375,13934.8896484375,13730.58984375,13809.2998046875,13809.2998046875,4245120000
13768.919921875,13939.7001953125,13717.4404296875,13935.150390625,13935.150390625,3999620000
13920.8798828125,13954.0302734375,13716.759765625,13762.3603515625,13762.3603515625,4420820000
13794.490234375,13989.4296875,13789.4501953125,13941.4404296875,13941.4404296875,4355100000
13954.9404296875,14039.400390625,13919.9296875,14026.16015625,14026.16015625,4506210000
14048.1298828125,14048.33984375,13931.1796875,13960.2802734375,13960.2802734375,4691460000
13953.6103515625,13992.080078125,13895.150390625,13901.6201171875,13901.6201171875,4559710000
14063.9404296875,14073.48046875,13836.099609375,13970.2001953125,13970.2001953125,4928030000
13857.7900390625,13969.2099609375,13838.8203125,13860.759765625,13860.759765625,4792460000
13923.0400390625,13955.0,13784.66015625,13799.7197265625,13799.7197265625,4761430000
13680.6298828125,13705.3798828125,13396.1103515625,13544.669921875,13544.669921875,5879730000
13649.1201171875,13676.8603515625,13478.580078125,13503.3701171875,13503.3701171875,4535690000
13490.9404296875,13617.33984375,13403.4599609375,13613.73046875,13613.73046875,5021400000
13715.5595703125,13814.650390625,13669.7802734375,13719.6298828125,13719.6298828125,4391100000
13647.73046875,13648.490234375,13358.6201171875,13359.080078125,13359.080078125,4818670000
13102.6396484375,13381.66015625,13094.759765625,13351.26953125,13351.26953125,4738390000
13155.0703125,13236.8896484375,12967.1796875,13001.6298828125,13001.6298828125,4752930000
13133.73046875,13226.6396484375,13006.76953125,13109.150390625,13109.150390625,4698110000
13238.990234375,13430.0,13220.1904296875,13393.1201171875,13393.1201171875,4022610000
13329.8603515625,13350.1396484375,13196.5703125,13312.91015625,13312.91015625,3997780000
13352.259765625,13400.51953125,13212.849609375,13217.6796875,13217.6796875,4301300000
12998.5302734375,13243.98046875,12994.349609375,13237.91015625,13237.91015625,4333520000
13294.58984375,13526.009765625,13293.099609375,13494.08984375,13494.08984375,3990760000
13573.2197265625,13573.83984375,13401.5302734375,13411.740234375,13411.740234375,3733940000
13504.3896484375,13687.6103515625,13500.1201171875,13641.75,13641.75,3509470000
13701.2998046875,13734.41015625,13614.5400390625,13657.73046875,13657.73046875,4128990000
13687.7099609375,13726.0595703125,13661.0595703125,13702.740234375,13702.740234375,4264500000
13686.8603515625,13724.759765625,13652.1298828125,13657.849609375,13657.849609375,5087180000
13717.0,13765.7998046875,13684.830078125,13686.509765625,13686.509765625,4447940000
13764.26953125,13773.4501953125,13602.1201171875,13654.58984375,13654.58984375,4186280000
13655.7099609375,13712.6796875,13610.16015625,13675.7900390625,13675.7900390625,5097630000
13568.91015625,13608.5400390625,13469.849609375,13529.6796875,13529.6796875,5396250000
13619.7900390625,13784.76953125,13613.580078125,13770.76953125,13770.76953125,4360710000
13744.150390625,13808.419921875,13710.1103515625,13802.8896484375,13802.8896484375,4639210000
13873.4599609375,13913.400390625,13746.419921875,13810.8603515625,13810.8603515625,5958410000
13865.509765625,13900.7099609375,13811.0498046875,13814.9404296875,13814.9404296875,5640490000
13834.259765625,13962.98046875,13817.830078125,13960.349609375,13960.349609375,4919880000
13959.4697265625,13998.650390625,13934.0,13998.2998046875,13998.2998046875,4157580000
14002.1396484375,14129.330078125,13963.9404296875,14128.2001953125,14128.2001953125,4415160000
14120.8095703125,14126.259765625,14008.9296875,14030.41015625,14030.41015625,4554580000
14053.1201171875,14100.1103515625,13843.599609375,13983.009765625,13983.009765625,4683030000
13946.7001953125,14205.4296875,13946.51953125,14163.8095703125,14163.8095703125,4558280000
14125.1201171875,14140.6201171875,14024.599609375,14049.580078125,14049.580078125,6126070000
14055.0400390625,14150.91015625,13967.8896484375,14137.23046875,14137.23046875,4562010000
14140.2998046875,14288.490234375,14128.009765625,14270.419921875,14270.419921875,4433140000
14275.08984375,14324.740234375,14247.580078125,14274.240234375,14274.240234375,4417470000
14358.2998046875,14429.1396484375,14337.650390625,14365.9599609375,14365.9599609375,4324620000
14396.6298828125,14401.7099609375,14324.259765625,14345.1796875,14345.1796875,7468090000
14401.6298828125,14530.0703125,14400.58984375,14524.98046875,14524.98046875,4283000000
14523.6298828125,14575.1904296875,14481.849609375,14572.75,14572.75,4901300000
14560.0703125,14582.2998046875,14530.8701171875,14554.7998046875,14554.7998046875,5293810000
14530.6298828125,14576.6396484375,14483.419921875,14560.0498046875,14560.0498046875,4410470000
14633.509765625,14738.1396484375,14626.8203125,14727.6298828125,14727.6298828125,3751420000
14755.150390625,14797.4501953125,14635.3095703125,14786.3603515625,14786.3603515625,4489540000
14889.759765625,14891.1904296875,14735.75,14810.5400390625,14810.5400390625,4605630000
14577.669921875,14763.669921875,14551.759765625,14722.1396484375,14722.1396484375,4575010000
14709.3203125,14838.7197265625,14685.5400390625,14826.08984375,14826.08984375,3826500000
14878.7099609375,14899.4599609375,14813.7900390625,14877.8896484375,14877.8896484375,3897090000
14871.0400390625,15002.2802734375,14843.7998046875,14874.5400390625,14874.5400390625,4583460000
14984.8603515625,15001.1298828125,14871.73046875,14900.4404296875,14900.4404296875,4496220000
14903.490234375,14907.509765625,14717.5498046875,14794.6904296875,14794.6904296875,4512550000
14842.080078125,14875.9697265625,14667.099609375,14681.3798828125,14681.3798828125,4069530000
14517.9599609375,14578.9599609375,14455.0703125,14549.08984375,14549.08984375,4537130000
14601.33984375,14790.599609375,14530.7802734375,14728.2099609375,14728.2099609375,4652450000
14723.669921875,14843.169921875,14710.1103515625,14842.6298828125,14842.6298828125,4098520000
14865.4697265625,14941.3798828125,14865.4697265625,14940.169921875,14940.169921875,3597540000
15004.4296875,15125.83984375,14948.0400390625,15111.7900390625,15111.7900390625,3997250000
15088.2802734375,15142.349609375,15048.23046875,15125.9501953125,15125.9501953125,4437090000
15103.009765625,15107.740234375,14787.7998046875,14956.9697265625,14956.9697265625,4329230000
15005.169921875,15078.849609375,14913.5498046875,15018.099609375,15018.099609375,4268210000
15015.2998046875,15091.9599609375,15004.419921875,15048.3603515625,15048.3603515625,3928640000
14882.3896484375,14990.8603515625,14882.3896484375,14959.900390625,14959.900390625,3645050000
15046.099609375,15059.8896484375,14945.1298828125,14963.6201171875,14963.6201171875,3746130000
14997.2001953125,15063.66015625,14864.5302734375,15061.419921875,15061.419921875,4141370000
15059.16015625,15117.3798828125,15017.1396484375,15083.3896484375,15083.3896484375,4337330000
15105.400390625,15184.26953125,15083.83984375,15181.6396484375,15181.6396484375,4107300000
15125.740234375,15162.33984375,15063.01953125,15109.3603515625,15109.3603515625,4173090000
15136.1396484375,15154.6796875,15081.75,15133.1103515625,15133.1103515625,4111640000
15157.3701171875,15169.4501953125,15010.16015625,15053.580078125,15053.580078125,3991770000
15101.8203125,15127.7802734375,14972.599609375,15027.759765625,15027.759765625,4002340000
15012.599609375,15097.91015625,14956.25,15088.98046875,15088.98046875,4049000000
15101.83984375,15150.48046875,15079.2998046875,15136.6796875,15136.6796875,4061070000
15090.0498046875,15142.0302734375,14931.150390625,15140.76953125,15140.76953125,3973920000
15018.9404296875,15062.7001953125,14906.2197265625,15002.830078125,15002.830078125,4168880000
14975.01953125,15039.900390625,14846.509765625,14857.919921875,14857.919921875,3841840000
14773.1904296875,15000.1904296875,14773.1904296875,14933.9404296875,14933.9404296875,4191490000
14974.0595703125,15103.9404296875,14968.8701171875,15092.5703125,15092.5703125,3886340000
15140.1396484375,15341.4697265625,15140.1396484375,15312.8203125,15312.8203125,3906780000
15338.919921875,15384.419921875,15319.5498046875,15357.6796875,15357.6796875,3809750000
15384.830078125,15404.3603515625,15341.919921875,15368.919921875,15368.919921875,3654150000
15348.98046875,15369.2802734375,15265.23046875,15278.51953125,15278.51953125,3630900000
15305.75,15447.0302734375,15292.740234375,15432.9501953125,15432.9501953125,4048610000
15460.9296875,15620.6201171875,15459.740234375,15605.08984375,15605.08984375,4061760000
15601.33984375,15604.4501953125,15522.7802734375,15582.509765625,15582.509765625,4188020000
15637.1298828125,15696.419921875,15603.669921875,15611.5703125,15611.5703125,4271690000
15656.2802734375,15681.759765625,15554.2900390625,15604.25,15604.25,4050510000
15578.9599609375,15668.1201171875,15554.9697265625,15652.8603515625,15652.8603515625,3706990000
15662.2998046875,15701.400390625,15610.23046875,15675.759765625,15675.759765625,4014250000
15669.009765625,15669.009765625,15528.4501953125,15620.849609375,15620.849609375,4131560000
15639.4404296875,15675.4599609375,15556.740234375,15561.0498046875,15561.0498046875,4031140000
15648.0498046875,15673.5,15433.4296875,15440.75,15440.75,4587150000
15545.66015625,15562.2802734375,15351.7001953125,15434.5,15434.5,4723370000
15505.7802734375,15525.9697265625,15352.0595703125,15382.900390625,15382.900390625,4593140000
15419.9501953125,15518.9501953125,15316.400390625,15503.5302734375,15503.5302734375,4465140000
15452.669921875,15539.1396484375,15370.8798828125,15515.91015625,15515.91015625,3701500000
15481.4296875,15485.2099609375,15291.0400390625,15333.4697265625,15333.4697265625,6709540000
15068.650390625,15157.259765625,14821.0302734375,15012.1904296875,15012.1904296875,4879490000
15096.9697265625,15139.900390625,14986.98046875,15027.76953125,15027.76953125,4083010000
15073.9599609375,15230.33984375,15029.900390625,15176.509765625,15176.509765625,4252490000
15231.2001953125,15356.919921875,15199.4296875,15316.580078125,15316.580078125,4196130000
15222.9697265625,15345.5400390625,15209.16015625,15329.6796875,15329.6796875,3992150000
15205.23046875,15240.580078125,15106.4501953125,15204.8203125,15204.8203125,4650790000
15001.98046875,15040.5703125,14758.98046875,14770.2998046875,14770.2998046875,4989510000
14835.509765625,14914.919921875,14727.41015625,14752.8896484375,14752.8896484375,5294600000
14830.2998046875,14888.2197265625,14684.5498046875,14689.6201171875,14689.6201171875,5950950000
14731.3798828125,14830.83984375,14555.1201171875,14791.8701171875,14791.8701171875,4710720000
14713.599609375,14727.599609375,14384.9296875,14472.1201171875,14472.1201171875,4557110000
14533.4296875,14763.6396484375,14520.23046875,14674.150390625,14674.150390625,4176390000
14529.8896484375,14775.6396484375,14499.48046875,14766.75,14766.75,4465910000
14899.0703125,15010.3203125,14878.2197265625,14897.1298828125,14897.1298828125,3984180000
14942.3603515625,14948.349609375,14805.5,14820.75,14820.75,3571380000
14765.6904296875,14907.5703125,14709.0498046875,14713.73046875,14713.73046875,3539540000
14772.2900390625,14784.7802734375,14636.330078125,14662.1103515625,14662.1103515625,4063830000
14751.7998046875,14800.830078125,14676.580078125,14774.599609375,14774.599609375,4053580000
14925.580078125,15059.8896484375,14901.58984375,15052.419921875,15052.419921875,4262400000
15106.9697265625,15150.1396484375,15064.58984375,15146.919921875,15146.919921875,4494440000
15091.580078125,15307.509765625,15074.7099609375,15300.8896484375,15300.8896484375,4167740000
15349.4501953125,15414.9697265625,15320.6201171875,15410.7197265625,15410.7197265625,4483400000
15448.0,15457.1103515625,15333.4296875,15388.7099609375,15388.7099609375,4117050000
15365.8095703125,15497.580078125,15350.5,15489.58984375,15489.58984375,4961860000
15422.0703125,15474.2802734375,15291.9501953125,15355.0703125,15355.0703125,5775770000
15417.25,15555.650390625,15338.490234375,15514.1904296875,15514.1904296875,5750200000
15615.3603515625,15710.7900390625,15518.58984375,15559.490234375,15559.490234375,7173230000
15603.16015625,15729.75,15578.6796875,15598.3896484375,15598.3896484375,6130110000
15674.3896484375,15784.0,15650.009765625,15778.16015625,15778.16015625,5714890000
15638.740234375,15856.900390625,15638.740234375,15850.4697265625,15850.4697265625,5338290000
15879.6103515625,15910.349609375,15785.3095703125,15905.2802734375,15905.2802734375,5273950000
15885.33984375,15988.330078125,15877.26953125,15972.490234375,15972.490234375,5129370000
16000.599609375,16157.599609375,15950.58984375,16144.5,16144.5,5325110000
16193.2197265625,16387.94921875,16169.5595703125,16346.240234375,16346.240234375,5297250000
16397.58984375,16454.48046875,16302.0595703125,16359.3798828125,16359.3798828125,5566400000
16351.490234375,16401.9296875,16314.0,16336.0302734375,16336.0302734375,5723650000
16389.990234375,16401.890625,16168.6298828125,16219.9404296875,16219.9404296875,5574660000
16087.01953125,16224.509765625,15905.2802734375,15985.5703125,15985.5703125,5369110000
16114.0498046875,16116.25,16019.3896484375,16032.4697265625,16032.4697265625,4570460000
16078.1298828125,16218.5498046875,16012.7802734375,16199.8896484375,16199.8896484375,5446540000
16227.009765625,16256.73046875,16096.3701171875,16189.1201171875,16189.1201171875,5020180000
16170.2900390625,16329.5,16156.6904296875,16309.76953125,16309.76953125,5533020000
16329.0703125,16398.94921875,16276.76953125,16308.0703125,16308.0703125,5049320000
16398.759765625,16501.919921875,16309.509765625,16482.970703125,16482.970703125,5391360000
16558.560546875,16625.859375,16523.830078125,16573.33984375,16573.33984375,4875310000
16644.76953125,16764.859375,16374.7802734375,16380.98046875,16380.98046875,5567830000
16330.1796875,16417.5,16121.7001953125,16306.7197265625,16306.7197265625,5434380000
16202.259765625,16370.5595703125,16106.01953125,16367.8095703125,16367.8095703125,4197090000
16237.41015625,16302.580078125,15988.9501953125,16025.580078125,16025.580078125,3502170000
16263.4296875,16437.16015625,16214.5595703125,16399.240234375,16399.240234375,4836230000
16333.9501953125,16454.560546875,16073.759765625,16135.919921875,16135.919921875,6631470000
16347.9599609375,16427.189453125,15864.0,15877.7197265625,15877.7197265625,6320260000
15791.2998046875,16066.3203125,15770.919921875,15990.759765625,15990.759765625,5418340000
16039.41015625,16089.6103515625,15543.3095703125,15712.0400390625,15712.0400390625,5900290000
15744.91015625,15898.58984375,15557.7802734375,15846.16015625,15846.16015625,5115230000
16139.5595703125,16343.669921875,16128.4404296875,16325.66015625,16325.66015625,5116490000
16313.8798828125,16401.099609375,16250.3896484375,16394.33984375,16394.33984375,4615390000
16337.8095703125,16413.279296875,16141.3896484375,16149.5703125,16149.5703125,4515600000
16278.2998046875,16339.1201171875,16139.0,16331.98046875,16331.98046875,4426210000
16317.900390625,16332.6298828125,16075.5400390625,16082.5498046875,16082.5498046875,4573920000
15877.650390625,15995.2099609375,15742.7998046875,15914.900390625,15914.900390625,4865990000
15908.4501953125,16301.26953125,15746.9404296875,16289.58984375,16289.58984375,5343920000
16335.0302734375,16340.5302734375,15802.6298828125,15863.9404296875,15863.9404296875,4906480000
15714.5400390625,15960.25,15664.099609375,15801.4599609375,15801.4599609375,7668770000
15566.830078125,15662.6103515625,15508.740234375,15627.6396484375,15627.6396484375,4602640000
15794.3798828125,15997.6103515625,15617.48046875,15986.2802734375,15986.2802734375,4581720000
15963.5400390625,16186.25,15947.5595703125,16180.1396484375,16180.1396484375,4107900000
16203.759765625,16360.75,16188.0302734375,16308.2099609375,16308.2099609375,3935010000
16361.0703125,16567.640625,16361.0703125,16567.5,16567.5,3743920000
16602.919921875,16607.189453125,16458.490234375,16488.66015625,16488.66015625,3648500000
16510.630859375,16548.919921875,16396.16015625,16491.009765625,16491.009765625,3714380000
16485.400390625,16569.619140625,16415.119140625,16429.099609375,16429.099609375,3750920000
16411.259765625,16464.619140625,16317.259765625,16320.080078125,16320.080078125,3392580000
16395.509765625,16504.140625,16306.6396484375,16501.76953125,16501.76953125,4429960000
16513.869140625,16513.869140625,16151.900390625,16279.73046875,16279.73046875,5131110000
16190.5498046875,16249.23046875,15763.83984375,15771.7802734375,15771.7802734375,5031850000
15675.2197265625,15900.599609375,15608.5703125,15765.3603515625,15765.3603515625,4790820000
15774.1298828125,15835.0,15526.7998046875,15592.1904296875,15592.1904296875,4238070000
15383.1796875,15627.919921875,15165.5302734375,15614.4296875,15614.4296875,5317180000
15582.7197265625,15848.5595703125,15496.91015625,15844.1201171875,15844.1201171875,4390710000
15955.48046875,16017.3896484375,15815.9501953125,15905.099609375,15905.099609375,4338530000
15970.08984375,15990.3798828125,15468.08984375,15495.6201171875,15495.6201171875,4302020000
15396.4697265625,15617.1796875,15396.4697265625,15611.58984375,15611.58984375,4374020000
15378.0595703125,15446.2998046875,15182.9599609375,15210.759765625,15210.759765625,5060790000
15287.25,15382.0,15038.4404296875,15047.83984375,15047.83984375,4665340000
15176.3798828125,15347.6201171875,14832.6904296875,14846.4599609375,14846.4599609375,5102050000
14728.66015625,14868.4501953125,14432.6396484375,14438.400390625,14438.400390625,5870830000
14160.91015625,14532.5703125,13724.849609375,14509.580078125,14509.580078125,6998770000
14237.599609375,14410.4296875,14033.8095703125,14149.1201171875,14149.1201171875,5019380000
14492.51953125,14646.5400390625,14006.400390625,14172.759765625,14172.759765625,5771140000
14346.4599609375,14419.4501953125,13972.8798828125,14003.1103515625,14003.1103515625,5177380000
14091.3095703125,14457.7802734375,13880.48046875,14454.6103515625,14454.6103515625,4971930000
14505.0703125,14934.51953125,14442.8798828125,14930.0498046875,14930.0498046875,5124940000
14966.599609375,15034.419921875,14749.490234375,15019.6796875,15019.6796875,4671850000
15173.0302734375,15196.400390625,14960.849609375,15139.740234375,15139.740234375,4673140000
14693.849609375,14856.509765625,14471.2001953125,14501.1103515625,14501.1103515625,4326300000
14566.2802734375,14832.0498046875,14452.2802734375,14694.349609375,14694.349609375,4121340000
14716.4296875,14813.8603515625,14524.6298828125,14571.25,14571.25,4268730000
14533.25,14785.2197265625,14485.7802734375,14747.0302734375,14747.0302734375,4293770000
14930.990234375,15057.900390625,14870.3603515625,15056.9599609375,15056.9599609375,4729730000
14770.6796875,15037.259765625,14636.6201171875,14705.6396484375,14705.6396484375,5212510000
14739.4599609375,14769.6396484375,14194.5400390625,14253.83984375,14253.83984375,5237320000
14233.400390625,14400.7802734375,14119.73046875,14268.58984375,14268.58984375,4347350000
14482.1103515625,14624.5302734375,14444.4599609375,14620.8203125,14620.8203125,4416840000
14514.83984375,14647.7900390625,14399.2900390625,14603.6396484375,14603.6396484375,4238560000
14485.080078125,14497.4599609375,14155.4296875,14171.740234375,14171.740234375,4278370000
14207.5498046875,14225.7197265625,13918.759765625,14009.5400390625,14009.5400390625,4501940000
13892.8095703125,14109.259765625,13720.919921875,13870.5302734375,13870.5302734375,4849170000
14016.9404296875,14035.9296875,13502.580078125,13509.4296875,13509.4296875,4639330000
13065.4404296875,13989.099609375,13065.4404296875,13974.669921875,13974.669921875,6180200000
13973.900390625,14193.0,13850.2900390625,14189.16015625,14189.16015625,4628720000
14058.6103515625,14296.599609375,14009.3603515625,14237.8095703125,14237.8095703125,5928130000
14197.66015625,14271.580078125,13906.919921875,14005.990234375,14005.990234375,6131350000
14075.1103515625,14292.7197265625,13962.6904296875,14243.6904296875,14243.6904296875,5246390000
14339.7001953125,14342.5595703125,13965.1103515625,14035.2099609375,14035.2099609375,5092580000
13957.599609375,13992.9697265625,13738.6103515625,13837.830078125,13837.830078125,5343900000
13853.5302734375,13879.099609375,13314.4404296875,13319.3798828125,13319.3798828125,6195370000
13275.23046875,13663.26953125,13129.400390625,13267.6103515625,13267.6103515625,6683960000
13610.48046875,13793.1103515625,13504.48046875,13742.2001953125,13742.2001953125,5396550000
13577.83984375,13633.6904296875,13399.4599609375,13591.0,13591.0,5071250000
13701.7998046875,13714.4404296875,13285.1904296875,13301.830078125,13301.830078125,5288210000
13248.08984375,13386.669921875,13020.400390625,13046.6396484375,13046.6396484375,5876710000
13174.9697265625,13488.1796875,13092.4501953125,13458.5595703125,13458.5595703125,5440100000
13633.1201171875,13960.25,13475.08984375,13956.7900390625,13956.7900390625,6552210000
13878.990234375,14125.669921875,13827.33984375,14118.599609375,14118.599609375,5612090000
14061.2900390625,14427.4697265625,14014.4296875,14420.080078125,14420.080078125,8149290000
14377.150390625,14470.6796875,14190.5302734375,14376.08984375,14376.08984375,5673940000
14396.0302734375,14688.9697265625,14385.5498046875,14654.330078125,14654.330078125,5445100000
14525.2197265625,14681.330078125,14446.0400390625,14447.5498046875,14447.5498046875,5024230000
14529.7197265625,14767.73046875,14440.669921875,14765.6904296875,14765.6904296875,5149520000
14766.900390625,14805.8798828125,14577.58984375,14754.3095703125,14754.3095703125,5585100000
14763.16015625,14989.080078125,14705.919921875,14987.400390625,14987.400390625,5129500000
15142.9296875,15265.419921875,15039.6103515625,15239.3203125,15239.3203125,6060890000
15177.150390625,15229.009765625,15010.33984375,15071.5498046875,15071.5498046875,5479200000
15074.23046875,15088.3798828125,14835.16015625,14838.490234375,14838.490234375,5453890000
14886.91015625,14925.9296875,14723.830078125,14861.2099609375,14861.2099609375,5002790000
14903.3798828125,15161.8896484375,14884.5703125,15159.580078125,15159.580078125,4630100000
15109.26953125,15120.669921875,14782.5703125,14820.6396484375,14820.6396484375,4727710000
14600.2998046875,14639.349609375,14395.400390625,14498.8896484375,14498.8896484375,5360420000
14469.5,14624.240234375,14315.6904296875,14531.8095703125,14531.8095703125,4856090000
14450.5302734375,14490.1904296875,14307.6796875,14327.259765625,14327.259765625,4574080000
14149.599609375,14187.669921875,13979.1396484375,13990.2099609375,13990.2099609375,4946680000
14175.66015625,14264.740234375,13882.75,13940.240234375,13940.240234375,4991720000
13939.6103515625,14258.8095703125,13919.48046875,14217.2900390625,14217.2900390625,4909720000
14225.4697265625,14235.3896484375,13884.8203125,13893.2099609375,13893.2099609375,4642240000
13859.4697265625,13997.9296875,13788.9599609375,13910.759765625,13910.759765625,4365230000
13882.75,14236.509765625,13844.740234375,14210.259765625,14210.259765625,4562840000
14246.2001953125,14263.6103515625,13962.8603515625,13998.5302734375,13998.5302734375,4678930000
14174.919921875,14277.2099609375,13682.6796875,13720.4501953125,13720.4501953125,5233110000
13714.6298828125,13769.400390625,13342.7900390625,13356.8701171875,13356.8701171875,4475090000
13275.41015625,13541.76953125,13239.73046875,13533.2197265625,13533.2197265625,4845160000
13447.66015625,13447.66015625,13009.650390625,13009.7099609375,13009.7099609375,5168160000
13009.400390625,13241.9404296875,12936.41015625,13003.3603515625,13003.3603515625,4810720000
13254.9599609375,13542.5595703125,13038.169921875,13456.0595703125,13456.0595703125,5067150000
13274.9404296875,13428.5302734375,12835.48046875,12854.7998046875,12854.7998046875,4733070000
12864.830078125,13083.5703125,12716.6298828125,13075.849609375,13075.849609375,4918240000
13045.349609375,13178.740234375,12982.7001953125,13089.900390625,13089.900390625,4547280000
13110.2998046875,13556.669921875,12887.5302734375,13535.7099609375,13535.7099609375,5498050000
13344.7900390625,13344.7900390625,12710.58984375,12850.5498046875,12850.5498046875,5308920000
12776.8603515625,12926.580078125,12522.76953125,12693.5302734375,12693.5302734375,5324480000
12465.91015625,12542.3203125,12136.1904296875,12187.7197265625,12187.7197265625,5939140000
12496.83984375,12537.8896484375,12173.4697265625,12345.8603515625,12345.8603515625,6218260000
12240.2099609375,12470.8896484375,11939.08984375,11967.5595703125,11967.5595703125,6152370000
11790.1298828125,12128.73046875,11692.1201171875,11945.5,11945.5,6679470000
12125.9296875,12429.2802734375,12069.1298828125,12387.400390625,12387.400390625,5894020000
12297.0703125,12395.509765625,12196.2099609375,12243.580078125,12243.580078125,4930250000
12496.6298828125,12572.990234375,12333.990234375,12564.099609375,12564.099609375,5093960000
12352.919921875,12389.9599609375,11887.0,11928.3095703125,11928.3095703125,5064120000
11872.5595703125,12066.849609375,11795.7900390625,11875.6298828125,11875.6298828125,5154410000
12037.0302734375,12044.7001953125,11492.2900390625,11835.6201171875,11835.6201171875,5434370000
11867.080078125,12047.8095703125,11785.759765625,12034.2802734375,12034.2802734375,4552200000
11807.7802734375,11842.8095703125,11576.1103515625,11769.83984375,11769.83984375,4724430000
11732.4501953125,12028.8896484375,11714.26953125,11943.9296875,11943.9296875,4519690000
11906.830078125,12337.73046875,11901.8701171875,12276.7900390625,12276.7900390625,4672620000
12421.7998046875,12682.580078125,12405.2900390625,12681.419921875,12681.419921875,4793900000
12688.9501953125,12762.83984375,12482.3203125,12642.099609375,12642.099609375,6045500000
12750.3095703125,12820.4697265625,12457.91015625,12548.3603515625,12548.3603515625,4719900000
12498.6298828125,12897.6298828125,12447.76953125,12892.8896484375,12892.8896484375,4445840000
12650.3798828125,12724.8095703125,12505.759765625,12548.0302734375,12548.0302734375,4130040000
12745.8896484375,12804.4599609375,12534.580078125,12599.6298828125,12599.6298828125,4647010000
12456.490234375,12737.2998046875,12413.5595703125,12711.6796875,12711.6796875,4411240000
12682.8095703125,12776.650390625,12578.5498046875,12615.1298828125,12615.1298828125,4708980000
12543.3701171875,12666.41015625,12265.8603515625,12269.7802734375,12269.7802734375,5408460000
12052.58984375,12082.6904296875,11825.349609375,11832.8203125,11832.8203125,5152020000
11472.1904296875,11568.650390625,11254.1904296875,11288.3203125,11288.3203125,5937320000
11385.1796875,11418.2197265625,11205.919921875,11311.6904296875,11311.6904296875,4819890000
11468.1298828125,11751.2900390625,11346.5400390625,11593.76953125,11593.76953125,5368500000
11286.8701171875,11311.0498046875,11037.2099609375,11127.5703125,11127.5703125,5696630000
11172.650390625,11357.9697265625,11089.9296875,11265.990234375,11265.990234375,7452830000
11446.98046875,11638.4697265625,11446.98046875,11546.759765625,11546.759765625,5226260000
11427.740234375,11708.080078125,11423.2001953125,11527.7099609375,11527.7099609375,5238180000
11622.08984375,11729.6201171875,11515.48046875,11697.6796875,11697.6796875,5258200000
11826.9501953125,12112.8203125,11812.1796875,12105.849609375,12105.849609375,9468130000
12157.9296875,12175.98046875,11965.669921875,12008.240234375,12008.240234375,5047860000
12021.33984375,12133.8701171875,11633.1298828125,11637.76953125,11637.76953125,5433220000
11619.009765625,11710.2099609375,11537.7197265625,11658.259765625,11658.259765625,5650860000
11532.3203125,11650.9599609375,11322.8603515625,11503.7197265625,11503.7197265625,5654520000
11472.6298828125,11592.849609375,11378.6298828125,11585.6796875,11585.6796875,4865730000
11419.33984375,11781.740234375,11366.0703125,11779.900390625,11779.900390625,5053570000
11807.080078125,11941.3095703125,11727.3603515625,11852.58984375,11852.58984375,4851170000
11913.73046875,12137.7099609375,11897.509765625,12109.0498046875,12109.0498046875,4685050000
11977.9501953125,12179.3203125,11956.0302734375,12125.6904296875,12125.6904296875,4526570000
12008.759765625,12026.0595703125,11830.8896484375,11860.2802734375,11860.2802734375,4362910000
11926.83984375,11990.4404296875,11684.01953125,11744.990234375,11744.990234375,4317860000
11523.91015625,11819.6904296875,11498.9599609375,11728.5302734375,11728.5302734375,4433060000
11637.1796875,11801.1103515625,11488.26953125,11768.400390625,11768.400390625,4481070000
11896.150390625,11987.51953125,11828.1298828125,11983.6201171875,11983.6201171875,4369060000
12089.6796875,12156.08984375,11836.51953125,11877.5,11877.5,5057920000
12046.6904296875,12258.3701171875,11967.919921875,12249.419921875,12249.419921875,5302740000
12269.0703125,12488.3896484375,12232.2001953125,12439.6796875,12439.6796875,5467080000
12466.1298828125,12620.5,12351.419921875,12619.41015625,12619.41015625,4680930000
